Price,Close,High,Low,Open,Volume,RSI,MACD,MACD_Signal,ATR
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,,
Date,,,,,,,,,
2014-08-04,7683.64990234375,7694.7998046875,7622.0498046875,7639.5498046875,137000,63.64944415266106,47.588470940336265,59.03251115013162,97.70009068080357
2014-08-05,7746.5498046875,7752.4501953125,7638.0498046875,7706.64990234375,128200,66.08169691789689,44.05081511305161,56.036171942715626,100.46083286830357
2014-08-06,7672.0498046875,7740.9501953125,7658.9501953125,7726.14990234375,116400,63.14507859883453,42.33269940662558,53.295477435497624,95.68938337053571
2014-08-07,7649.25,7708.9501953125,7630.39990234375,7651.14990234375,116800,52.99149715039429,34.521267449664265,49.54063543833096,95.99295479910714
2014-08-08,7568.5498046875,7592.4501953125,7540.10009765625,7588.7001953125,118400,46.9784149159649,23.026051908816044,44.23771873242798,97.5322265625
2014-08-11,7625.9501953125,7635.5498046875,7598.60009765625,7619.85009765625,107000,43.68145918667542,16.24231625142602,38.63863823622759,94.31790597098214
2014-08-12,7727.0498046875,7735.75,7654.7998046875,7688.7998046875,120600,48.63319628143524,16.242587550818826,34.15942809914584,97.43931361607143
2014-08-13,7739.5498046875,7757.10009765625,7695.7001953125,7717.2998046875,154100,44.04450070487929,18.331203667999034,30.993783212916483,95.10362025669643
2014-08-14,7791.7001953125,7796.7001953125,7739.10009765625,7756.14990234375,127300,47.08997633712266,22.85783430027095,29.36659343038738,96.20364815848214
2014-08-18,7874.25,7880.5,7779.2001953125,7785.25,126700,46.8702009772038,28.465226952831472,29.186320134876198,98.48936244419643
2014-08-19,7897.5,7918.5498046875,7881.14990234375,7901.0,140600,57.05062754976927,41.76771148742591,31.70259840538614,100.47147042410714
2014-08-20,7875.2998046875,7922.7001953125,7864.0498046875,7915.7998046875,117300,61.542111727269344,52.89451186438782,35.94098109718648,98.15363420758929
2014-08-21,7891.10009765625,7919.64990234375,7855.9501953125,7875.35009765625,115200,56.15584983695221,57.78254679125985,40.30929423600116,96.93931361607143
2014-08-22,7913.2001953125,7929.0498046875,7900.0498046875,7904.5498046875,104100,68.80001334953482,63.283034582142136,44.90404230522936,87.15000697544643
2014-08-25,7906.2998046875,7968.25,7897.9501953125,7931.75,118500,72.54634534496971,69.04117553061587,49.73146895030667,86.97499302455357
2014-08-26,7904.75,7915.4501953125,7862.4501953125,7874.5,142800,63.15132650664267,68.19879393149222,53.42493394654378,83.75352260044643
2014-08-27,7936.0498046875,7946.85009765625,7916.5498046875,7933.89990234375,120000,65.31969316829944,71.50006786351605,57.039960729938244,83.06424386160714
2014-08-28,7954.35009765625,7967.7998046875,7939.2001953125,7942.25,189700,73.80606878596329,73.93782511202608,60.41953360635581,78.64637974330357
2014-09-01,8027.7001953125,8035.0,7984.0,7990.35009765625,139300,83.63624170624253,78.84219741193374,64.1040663674714,77.33925083705357
2014-09-02,8083.0498046875,8101.9501953125,8036.5498046875,8038.60009765625,134900,84.09186676822142,85.63517061087168,68.41028721615146,81.96428571428571
2014-09-03,8114.60009765625,8141.89990234375,8092.25,8110.85009765625,150700,84.17689636602171,95.74493399339008,73.87721657159918,81.06427873883929
2014-09-04,8095.9501953125,8114.7998046875,8060.89990234375,8114.2001953125,141300,83.5050246078003,102.84182267884262,79.67013779304787,80.03567940848214
2014-09-05,8086.85009765625,8122.7001953125,8049.85009765625,8099.89990234375,126000,80.27300748568912,106.0893124072154,84.95397271588138,79.56780133928571
2014-09-08,8173.89990234375,8180.2001953125,8126.14990234375,8132.9501953125,120700,80.4093122727063,110.06113756048944,89.975405684803,76.42138671875
2014-09-09,8152.9501953125,8174.5498046875,8126.5,8161.89990234375,104700,76.90244946252801,114.22808674505723,94.82594189685385,70.33210100446429
2014-09-10,8094.10009765625,8135.75,8082.10009765625,8135.5498046875,107100,72.13212947390163,114.08904385161259,98.67856228780559,71.8427734375
2014-09-11,8085.7001953125,8127.9501953125,8057.2998046875,8115.14990234375,122800,75.16788497726685,111.05260443073348,101.15337071639118,72.882080078125
2014-09-12,8105.5,8114.2998046875,8071.60009765625,8087.0498046875,111400,69.19836945355325,105.16646769899671,101.95599011291229,72.15708705357143
2014-09-15,8042.0,8077.2998046875,8030.0,8070.35009765625,96500,64.90963966169106,98.02417348560903,101.16962678745163,71.21065848214286
2014-09-16,7932.89990234375,8044.89990234375,7925.14990234375,8036.60009765625,128000,68.36618967163578,88.6189666405271,98.65949475806673,76.63211495535714
2014-09-17,7975.5,7990.64990234375,7936.9501953125,7971.5,123700,54.205822884089585,75.04714190168124,93.93702418678963,78.58210100446429
2014-09-18,8114.75,8120.85009765625,7939.7001953125,7950.64990234375,116900,50.91402539909909,61.89545214337886,87.52870977810747,89.09995814732143
2014-09-19,8121.4501953125,8160.89990234375,8105.35009765625,8129.39990234375,161300,61.780878814655956,65.1453196872344,83.05203175993286,97.49281529017857
2014-09-22,8146.2998046875,8159.89990234375,8064.7998046875,8084.4501953125,105500,53.90645735932951,63.36338378676828,79.11430216529995,96.31424386160714
2014-09-23,8017.5498046875,8159.75,8008.10009765625,8144.39990234375,140800,52.91966026389547,66.02750312893295,76.49694235802656,99.767822265625
2014-09-24,8002.39990234375,8042.0498046875,7950.0498046875,8015.5498046875,182200,42.95404484334959,57.083685670825616,72.61429102058636,109.79997907366071
2014-09-25,7911.85009765625,8019.2998046875,7877.35009765625,8003.2998046875,231900,43.080217390239824,48.44868697093261,67.78117021065562,114.73566545758929
2014-09-26,7968.85009765625,7993.2998046875,7841.7998046875,7885.85009765625,147800,34.20881665900086,31.76204541187508,60.57734525089951,120.53564453125
2014-09-29,7958.89990234375,7991.75,7934.7001953125,7978.4501953125,97300,39.15845072657902,25.713407588474183,53.604557718414455,124.66779436383929
2014-09-30,7964.7998046875,8030.89990234375,7923.85009765625,7948.7998046875,141100,39.006293878358214,18.316142718706033,46.54687471847277,126.61422293526786
2014-10-01,7945.5498046875,7977.5,7936.7001953125,7960.5,113000,40.80176528227846,13.245182771949658,39.88653632916815,123.939208984375
2014-10-07,7852.39990234375,7943.0498046875,7842.7001953125,7897.39990234375,148200,39.170905984450165,4.087640177018329,32.72675709873819,129.24278041294642
2014-10-08,7842.7001953125,7869.89990234375,7815.75,7828.75,135900,36.97714142836463,-8.610000962409686,24.45940548650862,130.99993024553572
2014-10-09,7960.5498046875,7972.35009765625,7886.5,7886.5,123800,42.11327857017143,-13.853338026492565,16.79685678390838,130.88563755580358
2014-10-10,7859.9501953125,7924.0498046875,7848.4501953125,7911.0,142900,46.6794731064764,-15.849076888363925,10.26767004945392,129.16775948660714
2014-10-13,7884.25,7901.14990234375,7796.0,7831.0,118800,43.833432232756394,-23.613840077712666,3.491368024020603,124.44276646205357
2014-10-14,7864.0,7928.0,7825.4501953125,7923.25,225500,38.33531799205953,-22.069266051388695,-1.6207587910612564,116.74989536830357
2014-10-16,7748.2001953125,7893.89990234375,7729.64990234375,7837.2998046875,213500,36.635468219618474,-27.464053935447737,-6.789417819938553,123.78560965401786
2014-10-17,7779.7001953125,7819.2001953125,7723.85009765625,7733.75,177600,28.794232106575123,-39.63814220788208,-13.35916269752726,121.05702427455357
2014-10-20,7879.39990234375,7905.9501953125,7856.9501953125,7896.9501953125,176200,44.08540095435406,-35.705709835626294,-17.828472125147066,119.47488839285714
2014-10-21,7927.75,7936.60009765625,7874.35009765625,7906.14990234375,163400,45.14031945029967,-31.483961862440992,-20.55957007260585,113.78205217633929
2014-10-22,7995.89990234375,8005.0,7974.5498046875,7997.7998046875,151100,55.74837745287556,-20.506429652466977,-20.54894198857808,109.30705915178571
2014-10-27,7991.7001953125,8064.39990234375,7985.64990234375,8064.35009765625,132800,54.53201648109039,-6.3632522180578235,-17.711804034474028,107.36778041294643
2014-10-28,8027.60009765625,8037.7998046875,7995.0498046875,8002.39990234375,124100,52.73469749746019,-0.15179542436908378,-14.19980231245304,104.67138671875
2014-10-29,8090.4501953125,8097.9501953125,8052.25,8077.0498046875,148300,55.58750577023373,10.671438380721156,-9.225554173818201,108.58213588169643
2014-10-30,8169.2001953125,8181.5498046875,8085.2001953125,8085.2001953125,205700,59.504058712331805,19.67974174361825,-3.444494990330911,107.63214983258929
2014-10-31,8322.2001953125,8330.75,8198.0498046875,8200.7998046875,176200,67.97428544738622,35.73487997815573,4.391380003366418,119.33928571428571
2014-11-03,8324.150390625,8350.599609375,8297.650390625,8348.150390625,141100,70.52599128124078,59.660919581673625,15.44528791902786,119.78212193080357
2014-11-05,8338.2998046875,8365.5498046875,8323.5,8351.25,161600,69.95421493485455,77.97375797238783,27.950981929699857,117.38570731026786
2014-11-07,8337.0,8360.349609375,8290.25,8331.849609375,153400,74.02039394064288,89.88522403522802,40.33783035080549,114.17853655133929
2014-11-10,8344.25,8383.0498046875,8304.4501953125,8337.7998046875,130700,71.67578464482777,98.66789565884665,52.00384341241372,112.46780831473214
2014-11-11,8362.650390625,8378.7001953125,8321.849609375,8354.099609375,122000,79.14501822379414,105.72475504662361,62.74802573925571,102.69998604910714
2014-11-12,8383.2998046875,8415.0498046875,8370.5,8378.900390625,125200,89.9300082201054,112.02720287127431,72.60386116565944,98.95002092633929
2014-11-13,8357.849609375,8408.0,8320.349609375,8405.25,127400,87.87623434555127,117.79031797894822,81.6411525283172,92.91074916294643
2014-11-14,8389.900390625,8400.650390625,8346.7998046875,8360.7001953125,146800,82.17594688813202,117.40940872380543,88.79480376741485,92.63933454241071
2014-11-17,8430.75,8438.099609375,8349.099609375,8378.400390625,113900,80.0916953761626,117.18495797933247,94.47283460979838,91.93575613839286
2014-11-18,8425.900390625,8454.5,8407.25,8441.25,134700,79.97451030189215,120.68730919258905,99.71572952635651,91.74644252232143
2014-11-19,8382.2998046875,8455.650390625,8360.5,8440.650390625,125400,88.62257978730271,122.00813051559635,104.17420972420449,93.59287806919643
2014-11-20,8401.900390625,8410.849609375,8353.150390625,8406.5,122800,81.26599875809785,118.92830830552339,107.12502944046828,93.01785714285714
2014-11-21,8477.349609375,8489.7998046875,8398.599609375,8408.2001953125,137000,81.03379684362626,115.29566194586005,108.75915594154664,92.06787109375
2014-11-24,8530.150390625,8534.650390625,8490.7998046875,8490.9501953125,140700,79.75591484861353,117.73680041682383,110.55468483660208,83.56075613839286
2014-11-25,8463.099609375,8535.349609375,8429.4501953125,8530.7998046875,271900,74.02966819213148,121.48652959160609,112.74105378760288,80.42501395089286
2014-11-26,8475.75,8500.2998046875,8438.650390625,8450.2998046875,151900,60.826293846025756,116.61823729729986,113.51649048954229,84.00355747767857
2014-11-27,8494.2001953125,8506.75,8456.349609375,8477.7998046875,194300,65.67503560767994,113.66879761033852,113.54695191370153,83.02859933035714
2014-11-28,8588.25,8617.0,8516.25,8516.7998046875,197200,67.9502747930728,113.17372323895324,113.4723061787519,87.35721261160714
2014-12-01,8555.900390625,8623.0,8545.150390625,8605.099609375,152000,71.99440692528077,118.53997448158407,114.48583983931834,90.88218470982143
2014-12-02,8524.7001953125,8560.2001953125,8504.650390625,8535.4501953125,137400,62.71835663475713,115.83734086348522,114.75614004415172,93.70354352678571
2014-12-03,8537.650390625,8546.9501953125,8508.349609375,8528.7001953125,153200,60.359190951718354,111.86134767707154,114.17718157073568,90.19998604910714
2014-12-04,8564.400390625,8626.9501953125,8526.400390625,8582.400390625,143500,68.32235976620572,111.75525637159444,113.69279653090744,93.20710100446429
2014-12-05,8538.2998046875,8588.349609375,8523.900390625,8584.25,143300,67.47009720067365,110.54611941435178,113.06346110759631,91.45347377232143
2014-12-08,8438.25,8546.349609375,8432.25,8538.650390625,163800,58.51553215032171,104.70142937617675,111.3910547613124,96.87493024553571
2014-12-09,8340.7001953125,8444.5,8330.5,8439.2998046875,146300,49.89930760325885,91.00367472018661,107.31357875308726,104.94635881696429
2014-12-10,8355.650390625,8376.7998046875,8317.0,8318.0498046875,136700,44.16362195286976,69.56237207267077,99.76333741700397,107.43205915178571
2014-12-11,8292.900390625,8348.2998046875,8272.400390625,8338.849609375,133900,45.53641578241418,53.63014077606931,90.53669808881705,106.33914620535714
2014-12-12,8224.099609375,8321.900390625,8216.2998046875,8302.0,138100,37.07499488971812,37.59688370436015,79.94873521192568,106.060546875
2014-12-15,8219.599609375,8242.400390625,8152.5,8160.75,137100,27.770744727656705,13.33895427547759,66.62677902463606,109.17487444196429
2014-12-16,8067.60009765625,8189.35009765625,8052.60009765625,8172.60009765625,197300,31.818765964112515,-4.873249928708901,52.326773233967074,112.36063058035714
2014-12-17,8029.7998046875,8082.0,7961.35009765625,8041.2001953125,216200,24.838618177643255,-29.568578766491555,35.94770283387535,123.41775948660714
2014-12-18,8159.2998046875,8174.2998046875,8084.89990234375,8138.89990234375,162100,29.601609649462674,-40.78609819227313,20.600942628645655,122.98200334821429
2014-12-19,8225.2001953125,8263.4501953125,8208.599609375,8230.4501953125,174800,29.847781917050654,-41.8067968993837,8.119394723039784,124.292724609375
2014-12-22,8324.0,8330.9501953125,8228.2001953125,8255.0,139200,34.145489115312756,-40.171669906811076,-1.5388182029303872,124.45706612723214
2014-12-23,8267.0,8364.75,8252.849609375,8324.599609375,132200,39.22723327223582,-32.88068510600169,-7.807191583544649,129.69276646205358
2014-12-24,8174.10009765625,8286.400390625,8155.25,8272.0498046875,221900,33.59926552552702,-30.985673626239077,-12.442887992083534,134.60703822544642
2014-12-26,8200.7001953125,8234.5498046875,8147.9501953125,8204.7998046875,75500,31.244098912365587,-34.51253729735072,-16.856817853136974,138.86778041294642
2014-12-29,8246.2998046875,8279.150390625,8214.7001953125,8214.7001953125,82100,33.401633192230335,-36.09266955623025,-20.703988193755627,133.32139369419642
2014-12-30,8248.25,8268.25,8220.5498046875,8260.2998046875,77700,40.293879980386116,-33.28177676553605,-23.219545908111712,122.27849469866071
2014-12-31,8282.7001953125,8291.0,8243.75,8243.900390625,84500,45.4634694848135,-32.008446193591226,-24.977325965207616,116.91779436383929
2015-01-02,8395.4501953125,8410.599609375,8288.7001953125,8288.7001953125,101900,47.019344398552185,-27.07228031521663,-25.39631683520942,123.40349469866071
2015-01-05,8378.400390625,8445.599609375,8363.900390625,8407.9501953125,118200,55.735417882547985,-13.383577358481489,-22.993768939863834,125.85703822544643
2015-01-06,8127.35009765625,8327.849609375,8111.35009765625,8325.2998046875,172800,59.511012519614816,-9.099484238720834,-20.214911999635238,136.36418805803572
2015-01-07,8102.10009765625,8151.2001953125,8065.4501953125,8118.64990234375,164100,47.454816016069515,-22.12419569380836,-20.596768738469862,145.15701729910714
2015-01-08,8234.599609375,8243.5,8167.2998046875,8191.39990234375,143800,57.50099368189012,-26.2731953159564,-21.732054053967172,138.985595703125
2015-01-09,8284.5,8303.2998046875,8190.7998046875,8285.4501953125,148000,57.34551618443833,-21.721838939040026,-21.730011030981743,137.51419503348214
2015-01-12,8323.0,8332.599609375,8245.599609375,8291.349609375,103200,53.339155522047925,-17.4378105824635,-20.871570941278094,134.83203125
2015-01-13,8299.400390625,8356.650390625,8267.900390625,8346.150390625,129600,54.837363865247454,-9.511084327796198,-18.599473618581715,133.83203125
2015-01-14,8277.5498046875,8326.4501953125,8236.650390625,8307.25,146100,49.048241502156266,-6.2954629037358245,-16.13867147561254,133.66057477678572
2015-01-15,8494.150390625,8527.099609375,8380.5498046875,8424.5,232100,57.8087452905126,5.648918131111714,-11.78115355426769,137.26771763392858
2015-01-16,8513.7998046875,8530.75,8452.25,8504.0498046875,176000,65.13733324243978,21.28852965050828,-5.167216913312495,135.99274553571428
2015-01-19,8550.7001953125,8570.9501953125,8531.5,8550.0498046875,125400,66.36570559287188,36.96869788193908,3.25996604573782,135.46058872767858
2015-01-20,8695.599609375,8707.900390625,8574.5,8575.099609375,158700,65.67728110993525,50.83070928754023,12.774114694098303,142.91064453125
2015-01-21,8729.5,8741.849609375,8689.599609375,8719.650390625,185900,71.0108830757261,72.64310864477557,24.747913484233756,151.44635881696428
2015-01-22,8761.400390625,8774.150390625,8727.0,8745.849609375,175500,70.52665319624371,90.99471979480586,37.99727474634818,143.43212890625
2015-01-23,8835.599609375,8866.400390625,8795.400390625,8827.9501953125,191200,69.50945125132118,110.88512034560154,52.574843866198854,140.83579799107142
2015-01-27,8910.5,8925.0498046875,8825.4501953125,8871.349609375,192000,76.32452388888575,128.66718092633164,67.79331127822542,126.76433454241071
2015-01-28,8914.2998046875,8985.0498046875,8874.0498046875,8902.75,185100,95.48667467721295,143.6375765773173,82.9621643380438,116.32509068080357
2015-01-29,8952.349609375,8966.650390625,8861.25,8901.5,256300,94.92024974965112,153.6299084796301,97.09571316636107,114.93582589285714
2015-01-30,8808.900390625,8996.599609375,8775.099609375,8996.599609375,267300,94.92698455786636,167.29418398309826,111.13540732970853,122.72154017857143
2015-02-02,8797.400390625,8840.7998046875,8751.099609375,8802.5,210100,76.08840845247327,160.60959698885563,121.03024526153797,134.04296875
2015-02-03,8756.5498046875,8837.2998046875,8726.650390625,8823.150390625,208700,75.22474881015336,155.18940076699982,127.86207636263035,135.60721261160714
2015-02-04,8723.7001953125,8792.849609375,8704.400390625,8789.150390625,195300,75.61665908755843,146.46201739355456,131.5820645688152,136.26792689732142
2015-02-05,8711.7001953125,8838.4501953125,8683.650390625,8733.099609375,173600,67.54602412421461,133.48395365488977,131.96244238603015,131.62151227678572
2015-02-06,8661.0498046875,8726.2001953125,8645.5498046875,8696.849609375,171300,61.52970156523202,118.90303245046744,129.3505603989176,130.28578404017858
2015-02-09,8526.349609375,8605.5498046875,8516.349609375,8584.400390625,146800,51.90297453719984,97.15390542477508,122.9112294040891,138.40004185267858
2015-02-10,8565.5498046875,8646.25,8470.5,8478.099609375,196200,45.07014012142004,70.5269896733098,112.43438145793326,139.67857142857142
2015-02-11,8627.400390625,8651.9501953125,8593.650390625,8603.2998046875,161600,43.968035544862936,58.84919958329192,101.717345083005,140.18575613839286
2015-02-12,8711.5498046875,8732.5498046875,8599.25,8676.9501953125,158800,46.59554694278157,54.90453253033593,92.3547825724712,145.81431361607142
2015-02-13,8805.5,8822.099609375,8729.650390625,8741.5,221900,45.6529318464175,56.33756091086252,85.15133824014947,147.57135881696428
2015-02-16,8809.349609375,8870.099609375,8793.400390625,8831.400390625,136400,48.080935832288766,63.98982159035586,80.91903491019076,149.64278738839286
2015-02-18,8869.099609375,8894.2998046875,8808.900390625,8811.5498046875,147600,45.56980279979695,67.6724312605802,78.26971418026865,147.62130301339286
2015-02-19,8895.2998046875,8913.4501953125,8794.4501953125,8883.0498046875,213300,49.16101287722891,75.4901746630585,77.71380627682662,148.59270368303572
2015-02-20,8833.599609375,8899.9501953125,8816.2998046875,8895.5,197600,45.02904039919025,81.74807838322704,78.52066069810671,138.74630301339286
2015-02-23,8754.9501953125,8869.0,8736.099609375,8856.849609375,139600,53.154530861734344,82.63617032628463,79.3437626237423,132.59633091517858
2015-02-24,8762.099609375,8800.5,8726.75,8772.900390625,149800,47.28305521117361,75.69344234347955,78.61369856768974,133.98563058035714
2015-02-25,8767.25,8840.650390625,8751.400390625,8801.900390625,135200,50.69312165941479,71.70477007953377,77.23191287005855,131.87848772321428
2015-02-26,8683.849609375,8786.0498046875,8669.4501953125,8779.0,217500,52.58855795920166,65.93578178778625,74.9726866536041,130.28208705357142
2015-02-27,8844.599609375,8856.9501953125,8717.4501953125,8729.5,249500,51.81420980890945,56.715796296672124,71.32130858221771,133.99281529017858
2015-03-02,8956.75,8972.349609375,8885.4501953125,8953.849609375,218100,68.25789501116759,66.74266201535283,70.40557926884473,138.44635881696428
2015-03-03,8996.25,9008.400390625,8925.5498046875,8962.849609375,177800,76.504969040942,74.55581707112287,71.23562682930037,131.81068638392858
2015-03-04,8922.650390625,9119.2001953125,8893.9501953125,9109.150390625,248400,77.03487977620159,91.49831350146997,75.2881641637343,135.48207310267858
2015-03-05,8937.75,8957.5498046875,8849.349609375,8929.400390625,160100,62.11778735500178,89.39060200386302,78.10865173176005,144.51785714285714
2015-03-09,8756.75,8891.2998046875,8740.4501953125,8891.150390625,155500,57.36938791213019,83.66928271652068,79.22077792871218,147.646484375
2015-03-10,8712.0498046875,8778.0,8677.349609375,8769.75,163800,47.05543780830914,68.54890986072132,77.08640431511401,153.73228236607142
2015-03-11,8699.9501953125,8755.599609375,8682.349609375,8728.75,172800,46.12360819397366,52.65062446246702,72.19924834458462,153.87520926339286
2015-03-12,8776.0,8787.2001953125,8732.900390625,8740.650390625,173900,42.939348423353415,40.54401464802322,65.86820160527235,149.55022321428572
2015-03-13,8647.75,8849.75,8631.75,8844.0498046875,179200,47.65997326191332,38.84512529242602,60.46358634270309,159.14662388392858
2015-03-16,8633.150390625,8663.5498046875,8612.0,8656.75,163300,41.98318872696314,22.13011217217172,52.796891508596815,164.33586774553572
2015-03-17,8723.2998046875,8742.5498046875,8630.7998046875,8689.099609375,177000,46.49779530721223,11.362704781122375,44.51005416310193,163.02518136160714
2015-03-18,8685.900390625,8747.25,8664.0,8742.900390625,156400,47.584345587000506,7.089012539918258,37.025845838465195,162.59660993303572
2015-03-19,8634.650390625,8788.2001953125,8614.650390625,8749.4501953125,163500,48.77371497211386,4.182383237237445,30.457153318219646,165.53229631696428
2015-03-20,8570.900390625,8627.900390625,8553.0,8627.900390625,174600,46.02163136134408,-7.838833635802075,22.797955927415305,169.60016741071428
2015-03-23,8550.900390625,8608.349609375,8540.5498046875,8591.5498046875,150700,33.363975121857166,-20.067596347460494,14.224845472440144,158.49309430803572
2015-03-24,8542.9501953125,8627.75,8535.849609375,8537.0498046875,156700,31.232400762034615,-33.767423584828066,4.626391660986502,159.13950892857142
2015-03-25,8530.7998046875,8573.75,8516.5498046875,8568.900390625,161000,23.515889049529406,-41.5753050369276,-4.61394767859632,147.13595145089286
2015-03-26,8342.150390625,8499.4501953125,8325.349609375,8474.9501953125,280100,25.675773152228103,-54.71340089997648,-14.633838322872352,145.97523716517858
2015-03-27,8341.400390625,8413.2001953125,8269.150390625,8396.0,193000,24.603805867880524,-70.68128758797684,-25.843328175893248,147.17878069196428
2015-03-30,8492.2998046875,8492.2998046875,8380.75,8390.9501953125,134700,27.93830088555974,-82.78908878483708,-37.23248029768202,139.87513950892858
2015-03-31,8491.0,8550.4501953125,8454.150390625,8527.599609375,167200,39.45918837316412,-80.43098445505711,-45.87218112915704,145.02511160714286
2015-04-01,8586.25,8603.400390625,8464.75,8483.7001953125,125500,36.97204543001355,-81.16882196286497,-52.93150929589863,150.75369698660714
2015-04-06,8659.900390625,8667.5498046875,8573.75,8615.7998046875,146900,38.75449140978786,-70.28403838535814,-56.40201511379054,148.31438337053572
2015-04-07,8660.2998046875,8693.599609375,8586.849609375,8684.4501953125,148700,51.54542452999808,-55.478731904288,-56.21735847189003,139.36439732142858
2015-04-08,8714.400390625,8730.5,8679.7998046875,8698.9501953125,148200,50.56074340332944,-42.090201391722076,-53.39192705585644,135.00369698660714
2015-04-09,8778.2998046875,8785.5,8682.4501953125,8756.2001953125,152700,50.75412835298899,-26.553999977126296,-48.02434164011042,136.41796875
2015-04-10,8780.349609375,8787.400390625,8733.599609375,8774.349609375,139000,51.39352084132653,-12.631336208829453,-40.945740553854236,127.86446707589286
2015-04-13,8834.0,8841.650390625,8762.099609375,8801.75,121600,60.87579664529246,0.6064666932143155,-32.63529910444053,119.51450892857143
2015-04-16,8706.7001953125,8760.0,8645.650390625,8757.0498046875,142900,60.24641406947189,7.405225845745008,-24.62719411440342,124.42515345982143
2015-04-17,8606.0,8699.849609375,8596.7001953125,8698.0498046875,150400,59.91257711131687,7.940946254757364,-18.113566040571264,129.31438337053572
2015-04-20,8448.099609375,8619.9501953125,8422.75,8618.7998046875,148900,52.902819706701415,1.9482377859803819,-14.101205275260936,144.89292689732142
2015-04-21,8377.75,8469.349609375,8352.7001953125,8416.099609375,407800,46.960978812631936,-18.93892246703217,-15.068748713615184,146.50355747767858
2015-04-22,8429.7001953125,8449.9501953125,8284.7001953125,8400.400390625,171800,50.2431160288243,-36.34003786506764,-19.323006543905677,143.60714285714286
2015-04-23,8398.2998046875,8504.9501953125,8361.849609375,8478.2001953125,156000,54.46178339495852,-43.35300667346928,-24.1290065698184,145.86077008928572
